mean_RCQ,mean_error_RCQ,mean_WWD,mean_error_WWD,mean_RD,mean_WSP,mean_SQ,mean_error_SQ,skill_diversity,skill_coverage,day_coverage,size,Faulty
continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,False True
,,,,,,,,,,,,
3.333333333333333,0.4444444444444445,4.641025641025641,0.2393162393162393,10.0,0.1538461538461538,4.666666666666667,0.4444444444444443,0.8571428571428571,12.0,0.7472527472527473,3.0,False
3.3,0.8400000000000001,4.9,0.1799999999999997,7.666666666666667,0.1846153846153846,3.6,1.08,0.3888888888888889,14.0,0.7802197802197802,10.0,False
3.375,0.625,4.307692307692308,0.3846153846153846,15.785714285714286,0.2307692307692307,3.375,1.53125,0.4814814814814814,13.0,0.7472527472527473,8.0,False
3.571428571428572,0.6122448979591836,4.703296703296703,0.3390894819466248,10.285714285714286,0.2307692307692308,1.8571428571428568,0.7346938775510203,0.6923076923076923,9.0,0.7582417582417582,7.0,False
4.0,0.0,4.666666666666667,0.4444444444444443,11.333333333333334,0.2307692307692307,3.6666666666666665,1.777777777777778,0.9090909090909092,10.0,0.7362637362637363,3.0,False
3.333333333333333,0.8888888888888887,4.743589743589744,0.3418803418803418,12.0,0.2307692307692308,2.5,1.0,0.6666666666666666,10.0,0.7802197802197802,6.0,False
4.0,0.0,5.0,0.0,,0.2307692307692307,5.0,0.0,1.0,5.0,0.7142857142857143,1.0,False
4.0,0.0,5.0,0.0,6.0,0.1153846153846153,5.0,0.0,0.9,9.0,0.7472527472527473,2.0,False
3.25,0.75,4.5,0.5,15.0,0.1153846153846153,4.75,0.375,0.631578947368421,12.0,0.7472527472527473,4.0,False
3.6666666666666665,0.4444444444444445,4.461538461538462,0.0,2.6666666666666665,0.2307692307692307,3.6666666666666665,1.777777777777778,0.9090909090909092,10.0,0.6593406593406593,3.0,False
3.5,0.5,5.0,0.0,6.0,0.2307692307692307,1.5,0.5,1.0,3.0,0.7472527472527473,2.0,False
3.0,0.8,4.892307692307692,0.1723076923076925,6.0,0.2307692307692307,3.6,1.28,0.7222222222222222,13.0,0.7472527472527473,5.0,False
3.2,0.8,4.792307692307692,0.2907692307692308,8.422222222222222,0.2307692307692307,2.4,0.68,0.625,15.0,0.7472527472527473,10.0,False
3.0,0.6666666666666666,5.0,0.0,8.0,0.2307692307692307,1.0,0.0,1.0,3.0,0.7802197802197802,3.0,False
3.2,0.96,4.384615384615385,0.3076923076923076,15.8,0.2307692307692307,1.8,0.64,0.7777777777777778,7.0,0.7472527472527473,5.0,False
3.6666666666666665,0.4444444444444445,4.743589743589744,0.3418803418803418,8.933333333333334,0.2307692307692308,3.1666666666666665,1.1666666666666667,0.6842105263157895,13.0,0.7362637362637363,6.0,False
3.5,0.75,4.615384615384615,0.3846153846153846,12.666666666666666,0.2307692307692307,3.75,0.875,0.6666666666666666,10.0,0.7472527472527473,4.0,False
3.333333333333333,0.8888888888888888,4.333333333333333,0.4444444444444443,17.333333333333332,0.1538461538461538,3.0,0.6666666666666666,1.0,9.0,0.7362637362637363,3.0,False
3.5,0.5,4.461538461538462,0.0,4.0,0.2307692307692307,4.0,1.0,1.0,8.0,0.6593406593406593,2.0,False
4.0,0.0,4.692307692307692,0.3692307692307693,12.2,0.1846153846153846,3.4,1.52,0.7647058823529411,13.0,0.7472527472527473,5.0,False
3.6666666666666665,0.4444444444444445,4.82051282051282,0.2393162393162393,9.333333333333334,0.1538461538461538,3.0,1.3333333333333333,0.7777777777777778,7.0,0.7472527472527473,3.0,False
4.0,0.0,5.0,0.0,,0.2307692307692307,3.0,0.0,1.0,3.0,0.7142857142857143,1.0,False
3.4,0.72,4.892307692307692,0.1723076923076925,4.4,0.2307692307692307,3.2,1.44,0.75,12.0,0.7362637362637363,5.0,False
3.5,0.5,5.0,0.0,2.0,0.2307692307692307,4.0,1.0,0.875,7.0,0.7252747252747253,2.0,False
3.75,0.375,4.865384615384615,0.2019230769230771,7.166666666666667,0.2307692307692307,3.0,0.5,0.5833333333333334,7.0,0.7472527472527473,4.0,False
2.888888888888889,0.8395061728395061,4.529914529914531,0.2089268755935426,11.833333333333334,0.2051282051282051,2.2222222222222223,0.7407407407407408,0.5,10.0,0.7472527472527473,9.0,False
2.875,0.90625,4.432692307692308,0.4326923076923077,17.178571428571427,0.2307692307692307,2.875,0.90625,0.5217391304347826,12.0,0.8021978021978022,8.0,False
3.25,0.75,4.75,0.375,9.166666666666666,0.2307692307692307,1.25,0.375,1.0,5.0,0.7362637362637363,4.0,False
3.0,0.6666666666666666,5.0,0.0,2.6666666666666665,0.2307692307692307,2.0,1.3333333333333333,0.8333333333333334,5.0,0.7362637362637363,3.0,False
3.0,0.8,4.8,0.3200000000000001,7.6,0.2307692307692307,2.8,1.36,0.7142857142857143,10.0,0.7362637362637363,5.0,False
4.0,0.0,4.487179487179487,0.3418803418803418,16.0,0.2307692307692307,3.333333333333333,1.5555555555555554,0.9,9.0,0.7472527472527473,3.0,False
3.6666666666666665,0.4444444444444445,4.487179487179487,0.3418803418803418,16.0,0.2307692307692307,3.6666666666666665,0.4444444444444445,0.8181818181818182,9.0,0.7472527472527473,3.0,False
3.1666666666666665,0.5555555555555555,4.397435897435898,0.2649572649572649,13.533333333333331,0.2307692307692308,2.1666666666666665,0.8888888888888888,0.7692307692307693,10.0,0.7472527472527473,6.0,False
4.0,0.0,4.461538461538462,0.0,,0.2307692307692307,5.0,0.0,1.0,5.0,0.6373626373626373,1.0,False
3.75,0.375,4.615384615384615,0.3846153846153846,11.333333333333334,0.2307692307692307,3.25,0.75,0.6923076923076923,9.0,0.7362637362637363,4.0,False
3.5,0.75,4.865384615384615,0.2019230769230771,6.833333333333333,0.2307692307692307,2.75,1.25,0.7272727272727273,8.0,0.7472527472527473,4.0,False
3.5,0.5,4.730769230769231,0.2692307692307691,8.666666666666666,0.2307692307692307,3.75,0.75,0.7333333333333333,11.0,0.7472527472527473,4.0,False
3.5,0.5,4.480769230769231,0.2596153846153846,13.5,0.2307692307692307,4.0,0.5,0.625,10.0,0.7472527472527473,4.0,False
3.5,0.5,4.5,0.5,14.666666666666666,0.2307692307692307,3.25,0.75,0.6923076923076923,9.0,0.7472527472527473,4.0,False
3.8333333333333335,0.2777777777777777,4.730769230769231,0.2692307692307691,7.666666666666667,0.2307692307692308,2.833333333333333,1.5,0.6470588235294118,11.0,0.7472527472527473,6.0,False
4.0,0.0,4.75,0.375,8.5,0.2307692307692307,3.5,1.5,0.8571428571428571,12.0,0.7362637362637363,4.0,False
3.571428571428572,0.6122448979591836,4.703296703296703,0.3390894819466248,9.80952380952381,0.2307692307692308,2.2857142857142856,0.979591836734694,0.625,10.0,0.7472527472527473,7.0,False
3.4,0.9600000000000002,4.276923076923078,0.2215384615384614,13.2,0.2307692307692307,3.2,1.04,0.6875,11.0,0.7252747252747253,5.0,False
3.5,0.8333333333333334,4.91025641025641,0.1495726495726499,4.866666666666666,0.2307692307692308,3.0,1.0,0.6666666666666666,12.0,0.7472527472527473,6.0,False
3.2,0.64,4.4,0.4800000000000001,15.2,0.1846153846153846,4.0,0.4,0.65,13.0,0.7472527472527473,5.0,False
3.0,1.0,4.230769230769231,0.2307692307692308,20.0,0.2307692307692307,2.0,1.0,1.0,4.0,0.7142857142857143,2.0,False
4.0,0.0,4.549450549450549,0.2574568288854001,12.095238095238097,0.2307692307692308,2.2857142857142856,0.979591836734694,0.5625,9.0,0.7472527472527473,7.0,False
3.333333333333333,0.4444444444444445,4.307692307692308,0.2051282051282053,13.333333333333334,0.2307692307692307,4.0,0.6666666666666666,0.8333333333333334,10.0,0.7142857142857143,3.0,False
4.0,0.0,4.82051282051282,0.2393162393162393,7.333333333333333,0.2307692307692307,2.6666666666666665,1.1111111111111112,1.0,8.0,0.7362637362637363,3.0,False
2.555555555555556,1.160493827160494,4.658119658119658,0.3798670465337132,13.11111111111111,0.2307692307692307,2.7777777777777777,1.259259259259259,0.52,13.0,0.7802197802197802,9.0,False
3.6666666666666665,0.4444444444444445,4.82051282051282,0.2393162393162393,8.666666666666666,0.2307692307692307,3.333333333333333,0.4444444444444445,0.8,8.0,0.7472527472527473,3.0,False
4.0,0.0,4.596153846153847,0.2019230769230771,8.166666666666666,0.2307692307692307,2.75,1.75,0.9090909090909092,10.0,0.7362637362637363,4.0,False
3.0,0.0,4.666666666666667,0.4444444444444443,11.333333333333334,0.2307692307692307,3.0,1.3333333333333333,0.8888888888888888,8.0,0.7362637362637363,3.0,False
4.0,0.0,4.492307692307692,0.4061538461538461,13.4,0.2307692307692307,3.6,1.6800000000000002,0.7222222222222222,13.0,0.7472527472527473,5.0,False
3.5,0.5,4.730769230769231,0.2692307692307691,9.0,0.2307692307692307,2.0,0.5,0.625,5.0,0.7472527472527473,4.0,False
3.2,0.64,4.7846153846153845,0.2584615384615384,12.0,0.2307692307692307,2.2,1.44,0.6363636363636364,7.0,0.7802197802197802,5.0,False
3.5,0.75,4.615384615384615,0.3846153846153846,14.666666666666666,0.2307692307692307,2.25,0.875,0.7777777777777778,7.0,0.7692307692307693,4.0,False
3.5,0.6666666666666666,4.833333333333333,0.2777777777777779,7.0,0.2307692307692308,4.333333333333333,0.888888888888889,0.5769230769230769,15.0,0.7362637362637363,6.0,False
3.0,0.6666666666666666,4.743589743589744,0.3418803418803418,9.466666666666669,0.2307692307692308,3.0,1.6666666666666667,0.4444444444444444,8.0,0.7472527472527473,6.0,False
4.0,0.0,4.230769230769231,0.2307692307692308,19.0,0.173076923076923,3.5,1.5,0.7142857142857143,10.0,0.7472527472527473,4.0,False
3.25,0.75,4.865384615384615,0.2019230769230771,7.5,0.2307692307692307,3.0,1.0,0.6666666666666666,8.0,0.7472527472527473,4.0,False
3.0,0.6666666666666666,4.82051282051282,0.2393162393162393,8.666666666666666,0.2307692307692307,3.333333333333333,1.1111111111111112,0.8,8.0,0.7472527472527473,3.0,False
3.857142857142857,0.2448979591836734,4.351648351648351,0.401883830455259,18.666666666666668,0.1648351648351648,4.142857142857143,0.4897959183673471,0.4827586206896552,14.0,0.7802197802197802,7.0,False
3.2,0.64,4.492307692307692,0.4061538461538461,12.6,0.2307692307692307,2.6,0.72,0.7692307692307693,10.0,0.7362637362637363,5.0,False
3.6,0.48,4.584615384615384,0.3323076923076922,12.0,0.2307692307692307,2.0,0.4,0.6,6.0,0.7472527472527473,5.0,False
3.4,0.72,4.6,0.4800000000000001,12.2,0.1384615384615384,4.4,0.4800000000000001,0.5454545454545454,12.0,0.7472527472527473,5.0,False
3.25,0.75,4.5,0.5,14.333333333333334,0.173076923076923,3.75,0.875,0.6666666666666666,10.0,0.7472527472527473,4.0,False
3.5,0.75,4.865384615384615,0.2019230769230771,6.833333333333333,0.2307692307692307,1.75,0.75,1.0,7.0,0.7472527472527473,4.0,False
3.5,0.5,4.730769230769231,0.2692307692307691,9.0,0.2307692307692307,3.0,2.0,1.0,6.0,0.7252747252747253,2.0,False
3.0,1.25,4.548076923076923,0.3389423076923077,12.178571428571429,0.2307692307692307,2.5,1.375,0.6,12.0,0.7472527472527473,8.0,False
4.0,0.0,4.82051282051282,0.2393162393162393,8.666666666666666,0.2307692307692307,2.333333333333333,0.4444444444444445,0.7142857142857143,5.0,0.7472527472527473,3.0,False
3.1666666666666665,0.8333333333333334,4.91025641025641,0.1495726495726499,5.666666666666667,0.2307692307692308,3.333333333333333,1.3333333333333333,0.7,14.0,0.7472527472527473,6.0,False
3.25,0.5625,4.25,0.375,15.357142857142858,0.173076923076923,3.75,0.625,0.5333333333333333,16.0,0.7472527472527473,8.0,False
3.5,0.5,4.5,0.5,15.0,0.2307692307692307,2.75,1.25,0.7272727272727273,8.0,0.7362637362637363,4.0,False
3.4,0.72,5.0,0.0,3.0,0.2307692307692307,4.0,0.8,0.65,13.0,0.7362637362637363,5.0,False
3.5,0.5,4.0,0.0,8.0,0.2307692307692307,3.0,1.0,1.0,6.0,0.6153846153846154,2.0,False
3.6666666666666665,0.4444444444444445,4.82051282051282,0.2393162393162393,7.333333333333333,0.2307692307692307,3.333333333333333,0.4444444444444445,0.8,8.0,0.7362637362637363,3.0,False
3.142857142857143,0.979591836734694,4.846153846153846,0.2197802197802199,6.285714285714286,0.2307692307692308,3.2857142857142856,1.1836734693877549,0.6086956521739131,14.0,0.7472527472527473,7.0,False
3.0,1.1428571428571428,5.0,0.0,2.952380952380953,0.2307692307692308,2.571428571428572,0.6530612244897959,0.5,9.0,0.7362637362637363,7.0,False
4.0,0.0,4.307692307692308,0.2051282051282053,16.666666666666668,0.2307692307692307,1.6666666666666667,0.4444444444444444,0.8,4.0,0.7362637362637363,3.0,False
2.8,1.2400000000000002,4.692307692307692,0.3692307692307693,13.2,0.2307692307692307,3.5,1.4,0.3714285714285714,13.0,0.7802197802197802,10.0,False
3.571428571428572,0.6122448979591836,4.56043956043956,0.3767660910518052,13.714285714285714,0.2307692307692308,2.7142857142857144,1.3877551020408163,0.7368421052631579,14.0,0.7692307692307693,7.0,False
4.0,0.0,4.730769230769231,0.2692307692307691,11.0,0.2307692307692307,3.0,1.0,1.0,6.0,0.7362637362637363,2.0,False
3.0,1.0,5.0,0.0,2.1333333333333333,0.2307692307692308,4.0,0.6666666666666666,0.5833333333333334,14.0,0.7362637362637363,6.0,False
3.6666666666666665,0.4444444444444445,4.82051282051282,0.2393162393162393,9.333333333333334,0.1538461538461538,3.0,1.3333333333333333,0.7777777777777778,7.0,0.7472527472527473,3.0,False
4.0,0.0,4.730769230769231,0.2692307692307691,11.0,0.2307692307692307,2.5,0.5,0.8,4.0,0.7362637362637363,2.0,False
3.0,0.0,5.0,0.0,0.0,0.2307692307692307,2.0,1.0,1.0,4.0,0.7142857142857143,2.0,False
3.333333333333333,0.4444444444444445,4.666666666666667,0.4444444444444443,10.0,0.2307692307692307,3.0,0.6666666666666666,0.7777777777777778,7.0,0.7252747252747253,3.0,False
3.5,0.5,4.730769230769231,0.2692307692307691,11.0,0.2307692307692307,2.5,0.5,1.0,5.0,0.7362637362637363,2.0,False
4.0,0.0,5.0,0.0,12.0,0.2307692307692307,2.5,0.5,1.0,5.0,0.7802197802197802,2.0,False
3.142857142857143,0.7346938775510203,4.571428571428571,0.489795918367347,11.904761904761903,0.1978021978021978,3.7142857142857135,0.979591836734694,0.6153846153846154,16.0,0.7472527472527473,7.0,False
3.2857142857142856,0.6122448979591837,4.714285714285714,0.4081632653061224,10.761904761904765,0.1978021978021978,3.0,0.8571428571428571,0.5714285714285714,12.0,0.7472527472527473,7.0,False
3.333333333333333,0.4444444444444445,5.0,0.0,2.6666666666666665,0.2307692307692307,2.0,0.6666666666666666,1.0,6.0,0.7362637362637363,3.0,False
3.0,1.0909090909090908,4.580419580419581,0.3814367450731087,12.50909090909091,0.2097902097902098,2.272727272727273,0.7107438016528927,0.44,11.0,0.7472527472527473,11.0,False
3.5,0.5,5.0,0.0,0.0,0.2307692307692307,3.5,0.5,1.0,7.0,0.7142857142857143,2.0,False
3.0,1.0,4.0,0.0,22.0,0.2307692307692307,2.0,1.0,1.0,4.0,0.6923076923076923,2.0,False
3.0,1.1428571428571428,4.78021978021978,0.3139717425431711,8.380952380952381,0.2307692307692308,3.0,1.1428571428571428,0.5714285714285714,12.0,0.7472527472527473,7.0,False
4.0,0.0,5.0,0.0,2.0,0.2307692307692307,2.0,1.0,1.0,4.0,0.7252747252747253,2.0,False
4.0,0.0,4.730769230769231,0.2692307692307691,13.0,0.2307692307692307,3.5,0.5,0.8571428571428571,6.0,0.7472527472527473,2.0,False
3.0,1.0,4.865384615384615,0.2019230769230771,7.166666666666667,0.2307692307692307,2.0,0.5,0.875,7.0,0.7472527472527473,4.0,False
3.0,1.0,5.0,0.0,4.0,0.2307692307692307,2.0,1.0,1.0,4.0,0.7362637362637363,2.0,False
3.6,0.48,4.476923076923077,0.2092307692307692,10.2,0.2307692307692307,4.0,0.4,0.55,11.0,0.7252747252747253,5.0,False
3.25,0.375,4.615384615384615,0.3846153846153846,12.666666666666666,0.2307692307692307,2.75,1.75,0.7272727272727273,8.0,0.7472527472527473,4.0,False
3.25,0.75,5.0,0.0,3.0,0.2307692307692307,3.75,0.875,0.6666666666666666,10.0,0.7362637362637363,4.0,False
3.75,0.375,4.730769230769231,0.2692307692307691,9.0,0.2307692307692307,3.25,0.875,0.7692307692307693,10.0,0.7472527472527473,4.0,False
3.6666666666666665,0.4444444444444445,4.82051282051282,0.2393162393162393,8.0,0.2307692307692307,2.0,0.6666666666666666,0.8333333333333334,5.0,0.7472527472527473,3.0,False
4.0,0.0,4.230769230769231,0.2307692307692308,24.0,0.2307692307692307,3.5,1.5,1.0,7.0,0.7362637362637363,2.0,False
3.2,0.64,4.384615384615385,0.3076923076923076,18.6,0.2307692307692307,2.8,1.04,0.7142857142857143,10.0,0.7802197802197802,5.0,False
4.0,0.0,4.692307692307692,0.3692307692307693,10.4,0.2307692307692307,3.0,1.2,0.8,12.0,0.7362637362637363,5.0,False
3.0,1.1428571428571428,4.417582417582417,0.3579277864992152,14.095238095238097,0.2307692307692308,2.7142857142857144,0.8979591836734694,0.6842105263157895,13.0,0.7472527472527473,7.0,False
3.1666666666666665,0.8333333333333334,4.653846153846153,0.3461538461538461,11.266666666666667,0.2307692307692308,3.0,1.3333333333333333,0.6666666666666666,12.0,0.7472527472527473,6.0,False
3.142857142857143,0.7346938775510203,5.0,0.0,4.476190476190476,0.2307692307692308,3.2857142857142856,1.1836734693877549,0.5652173913043478,13.0,0.7802197802197802,7.0,False
3.25,0.75,4.615384615384615,0.3846153846153846,13.333333333333334,0.2307692307692307,2.25,1.375,1.0,9.0,0.7582417582417582,4.0,False
3.4285714285714284,0.8163265306122448,4.56043956043956,0.3767660910518052,12.19047619047619,0.2307692307692308,3.142857142857143,1.5510204081632657,0.5909090909090909,13.0,0.7472527472527473,7.0,False
3.1666666666666665,0.5555555555555555,4.576923076923077,0.4230769230769231,12.333333333333334,0.2307692307692308,2.833333333333333,1.1666666666666667,0.6470588235294118,11.0,0.7472527472527473,6.0,False
3.5,0.6666666666666666,4.730769230769231,0.2692307692307691,7.933333333333334,0.2307692307692308,2.6666666666666665,1.3333333333333333,0.75,12.0,0.7472527472527473,6.0,False
3.8,0.3200000000000001,4.692307692307692,0.3692307692307693,14.2,0.2307692307692307,2.6,1.12,0.7692307692307693,10.0,0.7802197802197802,5.0,False
3.75,0.375,4.605769230769231,0.2956730769230768,11.607142857142858,0.2307692307692307,3.5,1.125,0.4285714285714285,12.0,0.7472527472527473,8.0,False
3.6,0.48,4.676923076923077,0.2584615384615384,8.8,0.2307692307692307,4.0,0.8,0.65,13.0,0.7472527472527473,5.0,False
2.888888888888889,0.8148148148148149,4.478632478632479,0.231718898385565,13.166666666666666,0.2307692307692307,2.2222222222222223,0.7407407407407408,0.65,13.0,0.7472527472527473,9.0,False
3.6666666666666665,0.5555555555555557,4.730769230769231,0.2692307692307691,7.666666666666667,0.2307692307692308,2.5,1.3333333333333333,0.6666666666666666,10.0,0.7472527472527473,6.0,False
4.0,0.0,5.0,0.0,4.0,0.2307692307692307,4.0,1.0,0.875,7.0,0.7362637362637363,2.0,False
3.2857142857142856,0.8163265306122449,4.9230769230769225,0.1318681318681323,6.571428571428571,0.1648351648351648,3.571428571428572,1.0612244897959184,0.52,13.0,0.7472527472527473,7.0,False
3.0,0.5,4.615384615384615,0.3846153846153846,13.333333333333334,0.2307692307692307,2.5,1.5,0.8,8.0,0.7472527472527473,4.0,False
3.75,0.375,4.615384615384615,0.3846153846153846,13.0,0.2307692307692307,2.75,0.75,0.6363636363636364,7.0,0.7472527472527473,4.0,False
3.6666666666666665,0.4444444444444445,4.333333333333333,0.4444444444444443,16.0,0.2307692307692307,3.333333333333333,1.1111111111111112,1.0,10.0,0.7362637362637363,3.0,False
3.0,0.6666666666666666,4.487179487179487,0.3418803418803418,16.666666666666668,0.2307692307692307,3.0,1.3333333333333333,0.7777777777777778,7.0,0.7472527472527473,3.0,False
3.0,0.0,4.730769230769231,0.2692307692307691,11.0,0.2307692307692307,2.5,1.5,0.8,4.0,0.7362637362637363,2.0,False
3.0,1.0,5.0,0.0,2.6666666666666665,0.2307692307692307,3.0,1.5,0.9166666666666666,11.0,0.7362637362637363,4.0,False
3.0,0.0,4.461538461538462,0.0,,0.2307692307692307,2.0,0.0,1.0,2.0,0.6373626373626373,1.0,False
4.0,0.0,4.730769230769231,0.2692307692307691,11.0,0.2307692307692307,1.5,0.5,1.0,3.0,0.7362637362637363,2.0,False
3.0,1.0,5.0,0.0,6.0,0.1153846153846153,3.0,2.0,1.0,6.0,0.7472527472527473,2.0,False
3.6666666666666665,0.4444444444444445,4.153846153846154,0.2051282051282053,20.666666666666668,0.1538461538461538,3.0,1.3333333333333333,0.8888888888888888,8.0,0.7362637362637363,3.0,False
4.0,0.0,4.5,0.5,19.0,0.1153846153846153,4.5,0.5,0.8888888888888888,8.0,0.7472527472527473,2.0,False
3.5,0.5,4.865384615384615,0.2019230769230771,5.5,0.2307692307692307,3.75,0.875,0.6,9.0,0.7362637362637363,4.0,False
4.0,0.0,4.487179487179487,0.3418803418803418,12.0,0.2307692307692307,2.333333333333333,0.4444444444444445,0.7142857142857143,5.0,0.7252747252747253,3.0,False
2.75,1.0,4.740384615384615,0.3245192307692308,9.678571428571429,0.2307692307692307,2.25,1.125,0.6111111111111112,11.0,0.7472527472527473,8.0,False
3.75,0.375,4.25,0.375,15.5,0.1153846153846153,4.25,0.375,0.7058823529411765,12.0,0.7472527472527473,4.0,False
3.5,0.5,4.865384615384615,0.2019230769230771,11.5,0.2307692307692307,3.5,1.5,0.7142857142857143,10.0,0.7802197802197802,4.0,False
3.6666666666666665,0.4444444444444445,4.333333333333333,0.4444444444444443,15.333333333333334,0.2307692307692307,3.0,1.3333333333333333,0.7777777777777778,7.0,0.7472527472527473,3.0,False
2.6,0.8800000000000001,5.0,0.0,2.2,0.2307692307692307,2.4,0.8800000000000001,0.8333333333333334,10.0,0.7362637362637363,5.0,False
3.5,0.5,4.75,0.375,13.833333333333334,0.2307692307692307,2.5,1.25,0.7,7.0,0.7802197802197802,4.0,False
3.75,0.375,4.365384615384615,0.3653846153846154,18.166666666666668,0.2307692307692307,2.0,0.5,0.625,5.0,0.7472527472527473,4.0,False
4.0,0.0,4.0,0.0,18.0,0.1153846153846153,3.0,2.0,1.0,6.0,0.6703296703296703,2.0,False
3.4,0.72,4.784615384615384,0.2584615384615386,7.4,0.2307692307692307,2.8,1.36,0.6428571428571429,9.0,0.7472527472527473,5.0,False
3.0,0.8,4.8,0.3200000000000001,7.2,0.2307692307692307,3.4,1.52,0.6470588235294118,11.0,0.7362637362637363,5.0,False
2.8,1.0399999999999998,4.946153846153846,0.0969230769230767,7.622222222222222,0.2076923076923077,2.7,1.1,0.4444444444444444,12.0,0.7802197802197802,10.0,False
3.4,0.48,4.692307692307692,0.3692307692307693,10.8,0.2307692307692307,2.8,1.04,0.5714285714285714,8.0,0.7472527472527473,5.0,False
3.25,0.375,4.461538461538462,0.0,9.0,0.2307692307692307,2.0,0.5,0.75,6.0,0.7142857142857143,4.0,False
3.2222222222222223,0.691358024691358,4.555555555555555,0.4938271604938272,12.333333333333334,0.2051282051282051,3.333333333333333,0.5925925925925924,0.4333333333333333,13.0,0.7472527472527473,9.0,False
3.4,0.72,4.692307692307692,0.3692307692307693,10.4,0.2307692307692307,3.2,0.3200000000000001,0.75,12.0,0.7472527472527473,5.0,False
3.1666666666666665,1.111111111111111,4.743589743589744,0.3418803418803418,10.4,0.1923076923076923,2.1666666666666665,1.222222222222222,0.8461538461538461,11.0,0.7472527472527473,6.0,False
3.25,0.75,5.0,0.0,1.0,0.2307692307692307,4.0,1.5,0.625,10.0,0.7252747252747253,4.0,False
3.5,0.5,4.730769230769231,0.2692307692307691,19.0,0.2307692307692307,2.0,1.0,1.0,4.0,0.7802197802197802,2.0,False
3.5,0.5,5.0,0.0,2.0,0.2307692307692307,1.5,0.5,1.0,3.0,0.7252747252747253,2.0,False
3.0,0.5,4.625,0.46875,12.107142857142858,0.2307692307692307,2.25,1.125,0.6111111111111112,11.0,0.7582417582417582,8.0,False
3.6,0.48,4.8,0.3200000000000001,7.2,0.2307692307692307,2.8,0.64,0.6428571428571429,9.0,0.7362637362637363,5.0,False
3.5,0.5,4.75,0.375,9.166666666666666,0.2307692307692307,1.5,0.5,1.0,6.0,0.7362637362637363,4.0,False
3.125,1.09375,4.615384615384615,0.3846153846153846,11.928571428571429,0.2307692307692307,1.75,0.375,0.5714285714285714,8.0,0.7472527472527473,8.0,False
2.75,0.875,5.0,0.0,2.0,0.2307692307692307,2.25,0.875,0.8888888888888888,8.0,0.7362637362637363,4.0,False
3.5,0.5,4.615384615384615,0.3846153846153846,12.666666666666666,0.2307692307692307,4.0,1.0,0.6875,11.0,0.7472527472527473,4.0,False
3.5,0.5,4.243589743589744,0.3247863247863248,16.466666666666665,0.2307692307692308,3.5,1.3333333333333333,0.6190476190476191,13.0,0.7472527472527473,6.0,False
3.4,0.48,4.292307692307692,0.3507692307692308,16.8,0.2307692307692307,3.8,1.12,0.631578947368421,12.0,0.7472527472527473,5.0,False
4.0,0.0,4.564102564102563,0.2905982905982902,12.666666666666666,0.2307692307692308,2.5,1.0,0.6,9.0,0.7472527472527473,6.0,False
4.0,0.0,4.692307692307692,0.3692307692307693,11.4,0.2307692307692307,2.8,1.04,0.7142857142857143,10.0,0.7472527472527473,5.0,False
3.142857142857143,0.7346938775510203,4.9230769230769225,0.1318681318681323,4.095238095238095,0.2307692307692308,2.571428571428572,1.0612244897959184,0.6111111111111112,11.0,0.7472527472527473,7.0,False
3.8,0.3200000000000001,4.584615384615384,0.3323076923076922,11.4,0.2307692307692307,3.4,1.28,0.7058823529411765,12.0,0.7472527472527473,5.0,False
3.6666666666666665,0.4444444444444445,5.0,0.0,4.666666666666667,0.1538461538461538,3.6666666666666665,1.1111111111111112,0.8181818181818182,9.0,0.7472527472527473,3.0,False
3.4,0.72,4.892307692307692,0.1723076923076925,4.8,0.2307692307692307,3.8,1.44,0.5263157894736842,10.0,0.7362637362637363,5.0,False
3.1666666666666665,0.8333333333333334,4.576923076923077,0.4230769230769231,15.8,0.2307692307692308,2.5,1.3333333333333333,0.6666666666666666,10.0,0.7802197802197802,6.0,False
3.6,0.48,4.569230769230769,0.172307692307692,6.4,0.2307692307692307,3.2,1.7600000000000002,0.6875,11.0,0.7362637362637363,5.0,False
4.0,0.0,4.82051282051282,0.2393162393162393,9.333333333333334,0.2307692307692307,3.6666666666666665,1.1111111111111112,0.9090909090909092,10.0,0.7472527472527473,3.0,False
3.25,0.75,4.480769230769231,0.2596153846153846,13.833333333333334,0.2307692307692307,2.0,0.5,0.875,7.0,0.7472527472527473,4.0,False
3.333333333333333,0.8888888888888888,4.307692307692308,0.2051282051282053,16.0,0.2307692307692307,2.0,0.6666666666666666,0.6666666666666666,4.0,0.7252747252747253,3.0,False
3.5,0.5,4.666666666666667,0.4444444444444443,9.866666666666667,0.2307692307692308,2.5,1.1666666666666667,0.8,12.0,0.7362637362637363,6.0,False
3.75,0.375,4.730769230769231,0.2692307692307691,7.666666666666667,0.2307692307692307,2.5,1.0,0.6,6.0,0.7362637362637363,4.0,False
3.5,0.5,5.0,0.0,4.0,0.2307692307692307,4.0,0.0,0.75,6.0,0.7362637362637363,2.0,False
3.5,0.5,5.0,0.0,3.333333333333333,0.2307692307692307,2.75,0.75,0.7272727272727273,8.0,0.7472527472527473,4.0,False
3.5,0.5,4.730769230769231,0.2692307692307691,8.666666666666666,0.2307692307692307,2.75,1.25,0.6363636363636364,7.0,0.7472527472527473,4.0,False
